"","amt","qual","amb","exp","tips","tipamt"
"1",9280,1,1,5,8,742.4
"2",9256,4,2,4,10,925.6
"3",4536,1,3,4,8,362.88
"4",2331,5,1,3,8,186.48
"5",4092,5,2,3,10,409.2
"6",1584,3,1,2,8,126.72
"7",5444,2,2,1,6,326.64
"8",2072,2,1,5,8,165.76
"9",8039,1,3,5,8,643.12
"10",709,3,5,3,10,70.9
"11",949,1,5,2,8,75.92
"12",1253,1,3,1,6,75.18
"13",8054,3,5,4,10,805.4
"14",4551,1,1,1,6,273.06
"15",473,2,2,3,8,37.84
"16",5184,3,3,4,10,518.4
"17",9218,5,1,5,10,921.8
"18",515,5,4,2,10,51.5
"19",7782,4,4,3,10,778.2
"20",2936,3,1,1,6,176.16
"21",1093,4,1,3,8,87.44
"22",8624,1,2,5,8,689.92
"23",3181,5,4,5,10,318.1
"24",2949,2,4,1,8,235.92
"25",2891,1,1,5,8,231.28
"26",8970,3,5,3,10,897
"27",4266,2,2,1,6,255.96
"28",1567,4,4,4,10,156.7
"29",1691,5,3,5,10,169.1
"30",4349,5,2,2,8,347.92
"31",2410,4,3,2,8,192.8
"32",2361,4,3,4,10,236.1
"33",8499,2,2,4,8,679.92
"34",3842,5,2,1,8,307.36
"35",5862,1,3,1,6,351.72
"36",1794,3,5,1,8,143.52
"37",5326,5,4,5,10,532.6
"38",4898,1,3,2,8,391.84
"39",857,1,5,3,8,68.56
"40",5972,1,2,4,8,477.76
"41",802,2,4,4,10,80.2
"42",6226,4,3,3,10,622.6
"43",2733,4,1,5,10,273.3
"44",271,2,1,4,8,21.68
"45",1277,2,4,1,8,102.16
"46",1570,5,3,1,8,125.6
"47",4527,3,2,2,8,362.16
"48",4653,3,3,4,10,465.3
"49",1264,4,4,2,10,126.4
"50",6661,2,5,2,8,532.88
"51",1562,2,1,4,8,124.96
"52",2885,4,5,5,10,288.5
"53",1016,1,1,5,8,81.28
"54",2527,4,3,4,10,252.7
"55",9183,2,4,2,8,734.64
"56",5860,5,2,5,10,586
"57",3281,2,2,3,8,262.48
"58",9488,3,2,4,8,759.04
"59",9157,1,3,4,8,732.56
"60",996,5,5,4,10,99.6
"61",7591,4,2,5,10,759.1
"62",5487,5,1,4,10,548.7
"63",9594,3,2,3,8,767.52
"64",8459,2,2,5,8,676.72
"65",1274,1,3,3,8,101.92
"66",4949,5,5,1,10,494.9
"67",1713,5,2,3,10,171.3
"68",9904,3,2,4,8,792.32
"69",3605,3,4,4,10,360.5
"70",9768,3,2,3,8,781.44
"71",791,3,5,4,10,79.1
"72",4026,3,5,4,10,402.6
"73",9165,1,3,2,8,733.2
"74",2977,4,1,3,8,238.16
"75",8985,4,2,3,8,718.8
"76",9318,4,5,1,10,931.8
"77",1740,3,1,4,8,139.2
"78",2288,3,5,1,8,183.04
"79",3735,3,3,4,10,373.5
"80",3520,5,4,2,10,352
"81",3494,5,1,3,8,279.52
"82",5331,3,1,3,8,426.48
"83",1021,2,3,3,8,81.68
"84",2954,3,4,2,8,236.32
"85",4390,2,5,4,10,439
"86",3510,4,3,5,10,351
"87",4630,4,3,5,10,463
"88",1524,1,2,4,8,121.92
"89",2259,3,3,5,10,225.9
"90",3114,3,5,1,8,249.12
"91",6957,5,5,3,10,695.7
"92",2517,5,1,5,10,251.7
"93",6624,5,4,2,10,662.4
"94",1216,1,1,3,6,72.96
"95",418,4,2,5,10,41.8
"96",8725,5,1,3,8,698
"97",9081,3,4,2,8,726.48
"98",9640,4,5,5,10,964
"99",7858,3,1,3,8,628.64
"100",497,5,4,2,10,49.7
